winner_name,loser_name,ranking_difference,height_difference,age_difference,player1_hand,player2_hand,player1_h2h_win_pct,match_type,player1_recent_win_pct,player2_recent_win_pct,target
Frances Tiafoe,Alex Michelsen,-61.0,-5.0,6.600000000000001,1,1,0.5,0,0.4,0.6,5.0
Hubert Hurkacz,Alexander Shevchenko,-48.0,11.0,3.799999999999997,1,1,1.0,0,0.8,0.6,7.0
Jaume Munar,Francisco Cerundolo,52.0,-2.0,1.3000000000000007,1,1,0.0,0,0.4,0.4,4.0
Tommy Paul,Dominik Koepfer,-45.0,5.0,-3.0,1,0,0.5,0,0.6,0.6,5.0
Grigor Dimitrov,Arthur Rinderknech,-81.0,-5.0,4.200000000000003,1,1,0.5,0,0.8,0.4,4.0
Sebastian Baez,Facundo Diaz Acosta,-69.0,-13.0,0.0,1,0,0.5,0,0.8,0.4,8.0
Ben Shelton,Jordan Thompson,-28.0,10.0,-8.399999999999999,0,1,1.0,0,0.6,0.6,3.0
Karen Khachanov,Zhizhen Zhang,-32.0,5.0,0.3999999999999986,1,1,0.5,0,0.8,0.6,7.0
Luciano Darderi,Yannick Hanfmann,77.0,-10.0,-10.300000000000004,1,1,0.5,0,0.6,0.4,6.0
Adrian Mannarino,James Duckworth,-89.0,-3.0,3.6000000000000014,0,1,0.6666666666666666,0,0.8,0.6,6.0
Ugo Humbert,Alejandro Davidovich Fokina,-3.0,5.0,1.0,0,1,0.0,0,0.6,0.8,7.0
Federico Coria,Tomas Martin Etcheverry,64.0,-16.0,7.399999999999999,1,1,0.5,0,0.6,0.6,5.0
Marcos Giron,Frances Tiafoe,53.0,-8.0,4.5,1,1,0.25,0,0.4,0.6,7.0
Hubert Hurkacz,Tomas Machac,-58.0,13.0,3.599999999999998,1,1,0.5,0,0.8,0.8,5.0
Facundo Bagnis,Jaume Munar,133.0,0.0,7.199999999999999,0,1,0.0,0,0.4,0.6,4.0
Tommy Paul,Ben Shelton,-1.0,-8.0,5.399999999999999,1,0,0.3333333333333333,0,0.8,0.8,6.0
Grigor Dimitrov,Karen Khachanov,-5.0,-7.0,5.0000000000000036,1,1,1.0,0,0.8,0.8,2.0
Luciano Darderi,Sebastian Baez,110.0,13.0,-1.2000000000000028,1,1,0.0,0,0.6,0.8,5.0
Marcos Giron,Adrian Mannarino,50.0,0.0,-5.100000000000001,1,0,1.0,0,0.6,0.8,8.0
Ugo Humbert,Hubert Hurkacz,13.0,-8.0,-1.2999999999999972,0,1,0.0,0,0.8,0.8,4.0
Facundo Bagnis,Federico Coria,114.0,3.0,2.0,0,1,0.5,0,0.6,0.6,5.0
Tommy Paul,Marcos Giron,-52.0,5.0,-3.8000000000000007,1,1,0.5,0,0.8,0.8,2.0
Ugo Humbert,Grigor Dimitrov,8.0,-3.0,-7.100000000000001,0,1,0.0,0,0.8,0.8,5.0
Luciano Darderi,Facundo Bagnis,-71.0,0.0,-12.0,1,0,0.5,0,0.8,0.8,7.0
Andrey Rublev,Zizou Bergs,-127.0,3.0,1.6999999999999993,1,1,0.5,0,0.8,0.4,5.0
Felix Auger Aliassime,Maxime Cressy,-142.0,-8.0,-3.1999999999999993,1,1,0.5,0,0.6,0.2,2.0
Radu Albot,Juncheng Shang,-2.0,-5.0,15.200000000000003,1,0,0.5,0,0.4,0.6,4.0
Federico Coria,Sebastian Ofner,68.0,-11.0,4.199999999999999,1,1,0.5,0,0.6,0.4,2.0
David Goffin,Dino Prizmic,-38.0,-8.0,14.600000000000001,1,1,0.5,0,0.2,0.2,6.0
Flavio Cobolli,Taro Daniel,9.0,-8.0,-9.3,1,1,0.5,0,0.6,0.4,0.0
Luciano Darderi,Mariano Navone,-41.0,5.0,-1.0,1,1,0.5,0,1.0,0.0,9.0
Alex De Minaur,Sebastian Korda,-22.0,-13.0,1.2999999999999972,1,1,0.5,0,0.8,0.6,5.0
Zachary Svajda,Max Purcell,105.0,-10.0,-4.600000000000001,1,1,1.0,0,0.2,0.4,5.0
Sebastian Baez,Bernabe Zapata Miralles,-48.0,-13.0,-3.8999999999999986,1,1,0.5,0,0.6,0.2,6.0
Holger Rune,Roman Safiullin,-32.0,3.0,-5.800000000000001,1,1,1.0,0,0.6,0.6,3.0
Alexander Shevchenko,Zhizhen Zhang,10.0,-8.0,-4.100000000000001,1,1,0.5,0,0.6,0.6,3.0
Alex Michelsen,Thanasi Kokkinakis,-4.0,0.0,-8.400000000000002,1,1,0.5,0,0.6,0.2,9.0
Facundo Diaz Acosta,Daniel Altmaier,34.0,-5.0,-2.299999999999997,0,1,0.5,0,0.4,0.4,4.0
Marton Fucsovics,Fabian Marozsan,25.0,-5.0,7.699999999999999,1,1,0.5,0,0.4,0.4,6.0
Nicolas Moreno De Alboran,Aleksandar Kovacevic,47.0,2.0,1.1000000000000014,1,1,0.5,0,0.0,0.2,5.0
Alejandro Tabilo,Yannick Hanfmann,-2.0,-5.0,-5.600000000000001,0,1,0.5,0,0.8,0.4,8.0
Grigor Dimitrov,Lorenzo Sonego,-35.0,0.0,4.0000000000000036,1,1,0.5,0,0.6,0.4,4.0
Jordan Thompson,Daniel Evans,-2.0,8.0,-3.900000000000002,1,1,0.5,0,0.6,0.2,8.0
Dusan Lajovic,Arthur Fils,22.0,-2.0,14.0,1,1,0.0,0,0.2,0.6,5.0
Emil Ruusuvuori,Ugo Humbert,37.0,0.0,-0.8000000000000007,1,0,1.0,0,0.6,0.8,2.0
Patrick Kypson,Miomir Kecmanovic,115.0,5.0,-0.1999999999999993,1,1,0.5,0,0.0,0.6,3.0
Tomas Martin Etcheverry,Roberto Carballes Baena,-37.0,13.0,-6.300000000000001,1,1,1.0,0,0.4,0.4,7.0
Jan Lennard Struff,Alejandro Davidovich Fokina,1.0,10.0,9.199999999999996,1,1,0.5,0,0.4,0.6,0.0
Constant Lestienne,Aleksandar Vukic,35.0,-8.0,3.8999999999999986,1,1,0.5,0,0.2,0.0,4.0
Daniel Elahi Galan,Diego Schwartzman,-36.0,21.0,-3.799999999999997,1,1,0.0,0,0.2,0.2,3.0
Tallon Griekspoor,Lorenzo Musetti,3.0,3.0,5.700000000000003,1,1,0.5,0,0.8,0.4,-1.0
Marcos Giron,Emilio Nava,-92.0,-5.0,8.399999999999999,1,1,0.5,0,0.8,0.2,3.0
Stan Wawrinka,Pedro Cachin,-14.0,-2.0,9.999999999999996,1,1,0.5,0,0.2,0.0,8.0
Hubert Hurkacz,Jiri Lehecka,-24.0,11.0,4.800000000000001,1,1,0.5,0,0.6,0.6,3.0
Alexander Bublik,Borna Coric,-8.0,8.0,-0.5999999999999979,1,1,1.0,0,0.8,0.6,5.0
Matteo Arnaldi,Yoshihito Nishioka,-34.0,15.0,-5.400000000000002,1,0,0.5,0,0.4,0.6,3.0
Laslo Djere,Marin Cilic,-1009.0,-10.0,-6.699999999999996,1,1,0.0,0,0.2,0.0,7.0
Milos Raonic,Jesper De Jong,168.0,16.0,9.400000000000002,1,1,0.5,0,0.4,0.2,3.0
Rinky Hijikata,Liam Broady,-37.0,-5.0,-7.200000000000003,1,0,0.5,0,0.2,0.4,4.0
Andrea Vavassori,Thiago Seyboth Wild,69.0,8.0,4.800000000000001,1,1,0.5,0,0.4,0.0,8.0
Gael Monfils,Denis Shapovalov,-57.0,8.0,12.599999999999998,1,0,0.5,0,0.2,0.2,2.0
Nuno Borges,Gabriel Diallo,-90.0,-18.0,4.599999999999998,1,1,0.5,0,0.6,0.6,3.0
Camilo Ugo Carabelli,Juan Pablo Varillas,49.0,0.0,-3.6999999999999993,1,1,0.5,0,0.4,0.0,3.0
Jannik Sinner,Botic Van De Zandschulp,-62.0,0.0,-5.900000000000002,1,1,1.0,0,1.0,0.4,6.0
Andrey Rublev,Felix Auger Aliassime,-23.0,-5.0,2.8000000000000007,1,1,0.75,0,0.8,0.6,0.0
Frances Tiafoe,Radu Albot,-122.0,13.0,-8.200000000000003,1,1,0.5,0,0.4,0.6,2.0
Federico Coria,Cameron Norrie,86.0,-8.0,3.5,1,0,0.0,0,0.8,0.6,5.0
Alex De Minaur,David Goffin,-122.0,3.0,-8.200000000000003,1,1,1.0,0,0.8,0.4,8.0
Flavio Cobolli,Zachary Svajda,-74.0,8.0,0.5,1,1,0.5,0,0.6,0.4,5.0
Sebastian Baez,Luciano Darderi,-46.0,-13.0,1.2000000000000028,1,1,0.5,0,0.8,1.0,4.0
Alexander Shevchenko,Holger Rune,50.0,-3.0,2.5,1,1,0.0,0,0.6,0.6,0.0
Tommy Paul,Alex Michelsen,-61.0,-8.0,7.300000000000001,1,1,0.5,0,0.8,0.6,1.0
Facundo Diaz Acosta,Francisco Cerundolo,65.0,-2.0,-2.3999999999999986,0,1,0.5,0,0.6,0.4,7.0
Grigor Dimitrov,Marton Fucsovics,-73.0,3.0,0.7000000000000028,1,1,0.5,0,0.8,0.4,5.0
Jordan Thompson,Nicolas Moreno De Alboran,-107.0,-2.0,3.3000000000000007,1,1,0.5,0,0.6,0.25,8.0
Dusan Lajovic,Alejandro Tabilo,4.0,-5.0,7.0,1,0,0.5,0,0.4,0.8,2.0
Emil Ruusuvuori,Jan Lennard Struff,30.0,-5.0,-8.999999999999996,1,1,0.5,0,0.6,0.6,6.0
Patrick Kypson,Constant Lestienne,51.0,8.0,-7.5,1,1,0.5,0,0.25,0.4,4.0
Tomas Martin Etcheverry,Daniel Elahi Galan,-53.0,5.0,-3.1000000000000014,1,1,1.0,0,0.4,0.4,9.0
Tallon Griekspoor,Hubert Hurkacz,21.0,-8.0,0.6000000000000014,1,1,0.3333333333333333,0,0.8,0.8,1.0
Marcos Giron,Adrian Mannarino,33.0,0.0,-5.100000000000001,1,0,1.0,0,0.8,0.6,10.0
Nicolas Jarry,Stan Wawrinka,-39.0,18.0,-10.499999999999996,1,1,0.0,0,0.4,0.4,4.0
Milos Raonic,Alexander Bublik,286.0,0.0,6.5,1,1,1.0,0,0.4,1.0,4.0
Rinky Hijikata,Matteo Arnaldi,41.0,-7.0,0.0,1,1,0.5,0,0.4,0.6,3.0
Andrea Vavassori,Laslo Djere,117.0,5.0,0.09999999999999787,1,1,0.5,0,0.4,0.2,4.0
Jannik Sinner,Gael Monfils,-66.0,-2.0,-15.0,1,1,0.8,0,1.0,0.4,3.0
Taylor Fritz,Nuno Borges,-37.0,11.0,-0.6999999999999993,1,1,0.5,0,0.8,0.6,3.0
Carlos Alcaraz,Camilo Ugo Carabelli,-132.0,-2.0,-3.900000000000002,1,1,0.5,0,0.8,0.4,6.0
Alex De Minaur,Andrey Rublev,6.0,-5.0,-1.4000000000000021,1,1,0.5,0,0.8,0.8,2.0
Frances Tiafoe,Flavio Cobolli,-57.0,5.0,4.300000000000001,1,1,0.5,0,0.6,0.8,6.0
Federico Coria,Sebastian Baez,76.0,10.0,8.799999999999997,1,1,0.5,0,0.8,0.8,7.0
Grigor Dimitrov,Alexander Shevchenko,-44.0,6.0,9.500000000000004,1,1,0.5,0,0.8,0.6,0.0
Tommy Paul,Jordan Thompson,-28.0,2.0,-3.1000000000000014,1,1,0.0,0,1.0,0.8,5.0
Facundo Diaz Acosta,Dusan Lajovic,29.0,0.0,-10.5,0,1,0.5,0,0.8,0.4,5.0
Tallon Griekspoor,Emil Ruusuvuori,-26.0,0.0,2.8000000000000007,1,1,1.0,0,0.8,0.8,3.0
Marcos Giron,Patrick Kypson,-103.0,-8.0,6.300000000000001,1,1,0.5,0,0.8,0.4,4.0
Nicolas Jarry,Tomas Martin Etcheverry,-6.0,5.0,3.8000000000000007,1,1,0.5,0,0.4,0.6,0.0
Jannik Sinner,Milos Raonic,-305.0,-5.0,-10.700000000000003,1,1,0.5,0,1.0,0.6,1.0
Taylor Fritz,Rinky Hijikata,-75.0,18.0,3.3000000000000007,1,1,0.5,0,0.8,0.6,6.0
Carlos Alcaraz,Andrea Vavassori,-150.0,-10.0,-8.0,1,1,0.5,0,0.8,0.6,6.0
Alex De Minaur,Grigor Dimitrov,-2.0,-8.0,-7.800000000000004,1,1,0.6,0,0.8,0.8,5.0
Tommy Paul,Frances Tiafoe,-1.0,-3.0,0.6999999999999993,1,1,0.6666666666666666,0,1.0,0.6,8.0
Facundo Diaz Acosta,Federico Coria,-19.0,3.0,-8.799999999999997,0,1,1.0,0,0.8,0.8,7.0
Jannik Sinner,Tallon Griekspoor,-25.0,3.0,-5.200000000000003,1,1,1.0,0,1.0,1.0,6.0
Taylor Fritz,Marcos Giron,-43.0,16.0,-4.300000000000001,1,1,0.75,0,0.8,0.8,5.0
Nicolas Jarry,Carlos Alcaraz,19.0,18.0,7.600000000000001,1,1,0.0,0,0.6,0.8,4.0
Jannik Sinner,Alex De Minaur,-7.0,8.0,-2.5,1,1,0.8571428571428571,0,1.0,0.8,4.0
Taylor Fritz,Tommy Paul,-5.0,11.0,-0.5,1,1,0.5,0,0.8,1.0,7.0
Facundo Diaz Acosta,Nicolas Jarry,66.0,-18.0,-5.199999999999999,0,1,0.5,0,0.8,0.8,5.0
Cameron Norrie,Hugo Dellien,-112.0,8.0,-2.200000000000003,0,1,1.0,0,0.6,0.2,7.0
Fabian Marozsan,Vit Kopriva,-58.0,15.0,-2.3000000000000007,1,1,0.5,0,0.4,0.4,3.0
Tomas Barrios Vera,Gustavo Heide,-116.0,0.0,4.200000000000003,1,1,0.5,0,0.2,0.5,5.0
Aleksandar Vukic,Rodrigo Pacheco Mendez,-620.0,0.0,9.0,1,0,0.5,0,0.0,0.4,2.0
Emil Ruusuvuori,Giulio Zeppieri,-90.0,5.0,2.6000000000000014,1,0,0.5,0,0.6,0.4,3.0
Thiago Seyboth Wild,Alejandro Tabilo,30.0,-3.0,-2.8000000000000007,1,0,0.5,0,0.0,0.6,0.0
Aleksandar Kovacevic,Brandon Holt,-195.0,-2.0,-0.40000000000000213,1,1,0.5,0,0.2,0.2,7.0
Christopher Oconnell,Jan Lennard Struff,40.0,-10.0,-4.099999999999998,1,1,1.0,0,0.6,0.4,4.0
Jaume Munar,Sebastian Ofner,36.0,-8.0,-1.0,1,1,0.5,0,0.4,0.2,8.0
Rinky Hijikata,Miomir Kecmanovic,25.0,-5.0,-1.5,1,1,0.5,0,0.6,0.4,4.0
Yannick Hanfmann,Nicolas Jarry,37.0,-8.0,3.900000000000002,1,1,0.3333333333333333,0,0.4,0.8,2.0
Marton Fucsovics,Roberto Bautista Agut,-17.0,5.0,-3.799999999999997,1,1,0.4,0,0.4,0.2,8.0
Mariano Navone,Federico Coria,28.0,-2.0,-9.0,1,1,0.5,0,0.0,0.6,1.0
Marcos Giron,Taro Daniel,-18.0,-11.0,-0.5,1,1,0.5,0,0.6,0.2,4.0
Alexei Popyrin,Abedallah Shelbayh,-184.0,16.0,4.300000000000001,1,0,0.5,0,0.4,0.4,2.0
Cristian Garin,Roberto Carballes Baena,22.0,2.0,-3.1999999999999993,1,1,0.0,0,0.2,0.2,0.0
Nuno Borges,Dominik Koepfer,-10.0,5.0,-2.900000000000002,1,0,1.0,0,0.4,0.6,5.0
Hugo Grenier,Maximilian Marterer,52.0,8.0,-0.7000000000000028,1,0,0.5,0,0.2,0.0,3.0
Joao Fonseca,Arthur Fils,619.0,0.0,-2.200000000000003,1,1,0.5,0,0.0,0.4,8.0
Max Purcell,Matteo Arnaldi,10.0,0.0,2.900000000000002,1,1,0.5,0,0.4,0.4,2.0
Zhizhen Zhang,Lorenzo Musetti,22.0,8.0,5.400000000000002,1,1,0.5,0,0.4,0.4,10.0
Laslo Djere,Bernabe Zapata Miralles,-58.0,5.0,1.5999999999999979,1,1,0.5,0,0.2,0.2,8.0
Jordan Thompson,Ernesto Escobedo,-454.0,-2.0,2.1999999999999993,1,1,0.5,0,0.6,0.2,5.0
Gael Monfils,Botic Van De Zandschulp,-2.0,2.0,9.099999999999998,1,1,0.5,0,0.4,0.2,6.0
Dusan Lajovic,Daniel Elahi Galan,-20.0,-8.0,6.0,1,1,0.5,0,0.4,0.4,4.0
Emilio Nava,Diego Schwartzman,31.0,15.0,-9.3,1,1,0.5,0,0.0,0.2,5.0
Pavel Kotov,Lorenzo Sonego,15.0,0.0,-3.5,1,1,1.0,0,0.6,0.4,6.0
Albert Ramos,Juan Pablo Varillas,-12.0,3.0,7.699999999999999,0,1,0.8333333333333334,0,0.4,0.0,2.0
Alex Michelsen,Constant Lestienne,-30.0,13.0,-12.3,1,1,0.5,0,0.4,0.4,4.0
Francisco Cerundolo,Francisco Comesana,-97.0,7.0,2.1999999999999993,1,1,0.5,0,0.2,0.0,4.0
Jakub Mensik,Alejandro Davidovich Fokina,92.0,10.0,-6.300000000000001,1,1,0.5,0,0.6,0.4,3.0
Sebastian Baez,Corentin Moutet,-117.0,-10.0,-1.6999999999999993,1,0,1.0,0,0.6,0.2,5.0
Daniel Evans,Roman Safiullin,4.0,-10.0,7.200000000000003,1,1,0.0,0,0.2,0.4,6.0
Andy Murray,Alexandre Muller,-25.0,8.0,9.700000000000003,1,1,1.0,0,0.0,0.4,6.0
Facundo Diaz Acosta,Stan Wawrinka,-8.0,0.0,-15.699999999999996,0,1,0.5,0,1.0,0.4,4.0
Thanasi Kokkinakis,Jack Draper,50.0,0.0,5.699999999999999,1,0,0.0,0,0.2,0.6,1.0
Richard Gasquet,Alexander Shevchenko,81.0,-2.0,14.400000000000002,1,1,0.5,0,0.0,0.6,4.0
Felipe Meligeni Alves,Pedro Cachin,77.0,0.0,-2.900000000000002,1,1,0.5,0,0.4,0.0,4.0
Yoshihito Nishioka,Flavio Cobolli,15.0,-13.0,6.600000000000001,0,1,0.5,0,0.6,0.6,11.0
Thiago Monteiro,Carlos Alcaraz,115.0,0.0,9.0,0,1,1.0,0,0.6,0.6,0.0
Karen Khachanov,Fabian Marozsan,-43.0,5.0,3.3999999999999986,1,1,0.5,0,0.6,0.4,4.0
Cameron Norrie,Tomas Barrios Vera,-97.0,-3.0,2.299999999999997,0,1,0.5,0,0.6,0.4,10.0
Stefanos Tsitsipas,Aleksandar Vukic,-61.0,5.0,-2.3000000000000007,1,1,0.5,0,0.8,0.2,9.0
Emil Ruusuvuori,Christopher Oconnell,-22.0,5.0,-4.899999999999999,1,1,0.0,0,0.6,0.6,6.0
Thiago Seyboth Wild,Jaume Munar,9.0,2.0,-2.8000000000000007,1,1,0.5,0,0.2,0.6,5.0
Aleksandar Kovacevic,Rinky Hijikata,21.0,5.0,2.5,1,1,0.5,0,0.4,0.6,3.0
Alexander Bublik,Marton Fucsovics,-59.0,8.0,-5.399999999999999,1,1,1.0,0,0.8,0.6,1.0
Mariano Navone,Yannick Hanfmann,57.0,-15.0,-9.300000000000004,1,1,0.5,0,0.3333333333333333,0.6,9.0
Casper Ruud,Marcos Giron,-32.0,3.0,-5.399999999999999,1,1,0.5,0,0.8,0.8,11.0
Alexei Popyrin,Hugo Grenier,-105.0,0.0,-3.3999999999999986,1,1,0.5,0,0.6,0.4,5.0
Joao Fonseca,Cristian Garin,567.0,0.0,-10.3,1,1,0.5,0,0.5,0.4,4.0
Nuno Borges,Max Purcell,-4.0,0.0,1.0999999999999979,1,1,0.5,0,0.4,0.4,6.0
Gael Monfils,Zhizhen Zhang,20.0,0.0,10.099999999999998,1,1,0.5,0,0.4,0.6,1.0
Dusan Lajovic,Laslo Djere,23.0,-5.0,4.900000000000002,1,1,0.5,0,0.6,0.4,6.0
Jordan Thompson,Emilio Nava,-106.0,-2.0,7.600000000000001,1,1,0.5,0,0.6,0.2,4.0
Ugo Humbert,Pavel Kotov,-46.0,-3.0,0.40000000000000213,0,1,1.0,0,0.8,0.6,7.0
Francisco Cerundolo,Albert Ramos,-74.0,-3.0,-10.5,1,0,1.0,0,0.4,0.4,9.0
Alex Michelsen,Alex De Minaur,65.0,10.0,-5.600000000000001,1,1,0.5,0,0.6,0.8,7.0
Jakub Mensik,Andy Murray,66.0,2.0,-18.300000000000004,1,1,0.5,0,0.8,0.2,1.0
Sebastian Baez,Facundo Diaz Acosta,-29.0,-13.0,0.0,1,0,1.0,0,0.6,1.0,4.0
Thanasi Kokkinakis,Daniel Evans,61.0,18.0,-5.900000000000002,1,1,1.0,0,0.4,0.4,6.0
Andrey Rublev,Richard Gasquet,-121.0,5.0,-11.3,1,1,1.0,0,0.6,0.2,5.0
Thiago Monteiro,Felipe Meligeni Alves,-36.0,-2.0,3.8000000000000007,0,1,0.5,0,0.8,0.6,5.0
Alexander Zverev,Yoshihito Nishioka,-78.0,28.0,-1.5,1,0,1.0,0,0.8,0.6,9.0
Karen Khachanov,Emil Ruusuvuori,-26.0,10.0,2.8999999999999986,1,1,0.6666666666666666,0,0.6,0.8,3.0
Cameron Norrie,Thiago Seyboth Wild,-59.0,3.0,4.5,0,1,0.5,0,0.6,0.4,6.0
Stefanos Tsitsipas,Aleksandar Kovacevic,-89.0,10.0,0.10000000000000142,1,1,0.5,0,0.8,0.4,4.0
Alexei Popyrin,Alexander Bublik,25.0,0.0,-2.1000000000000014,1,1,1.0,0,0.6,0.8,4.0
Mariano Navone,Joao Fonseca,-542.0,-7.0,5.5,1,1,0.5,0,0.5,0.6666666666666666,2.0
Casper Ruud,Nuno Borges,-35.0,-2.0,-1.7999999999999972,1,1,0.5,0,0.8,0.6,7.0
Gael Monfils,Ugo Humbert,50.0,5.0,11.799999999999997,1,0,0.0,0,0.6,0.8,6.0
Francisco Cerundolo,Dusan Lajovic,-36.0,2.0,-8.100000000000001,1,1,0.0,0,0.4,0.8,1.0
Jordan Thompson,Alex Michelsen,-34.0,-10.0,10.400000000000002,1,1,0.5,0,0.8,0.6,-3.0
Jakub Mensik,Andrey Rublev,111.0,5.0,-7.900000000000002,1,1,0.5,0,0.8,0.6,3.0
Sebastian Baez,Thiago Monteiro,-87.0,-13.0,-6.599999999999998,1,0,0.5,0,0.8,1.0,1.0
Alexander Zverev,Thanasi Kokkinakis,-97.0,5.0,-1.0,1,1,1.0,0,0.8,0.6,5.0
Karen Khachanov,Alexei Popyrin,-29.0,2.0,3.1999999999999993,1,1,0.6666666666666666,0,0.8,0.8,5.0
Mariano Navone,Cameron Norrie,90.0,-10.0,-5.5,1,0,0.5,0,0.6,0.6,6.0
Casper Ruud,Stefanos Tsitsipas,1.0,-10.0,-0.3999999999999986,1,1,0.5,0,0.8,0.8,3.0
Jakub Mensik,Gael Monfils,48.0,0.0,-19.0,1,1,0.5,0,0.8,0.8,0.0
Sebastian Baez,Francisco Cerundolo,8.0,-15.0,-2.3999999999999986,1,1,0.0,0,0.8,0.6,8.0
Jordan Thompson,Alexander Zverev,34.0,-15.0,3.0,1,1,0.5,0,0.8,0.8,1.0
Karen Khachanov,Jakub Mensik,-99.0,5.0,9.3,1,1,0.5,0,0.8,1.0,3.0
Sebastian Baez,Mariano Navone,-83.0,-8.0,0.20000000000000284,1,1,0.5,0,0.8,0.8,9.0
Jordan Thompson,Casper Ruud,28.0,0.0,4.699999999999999,1,1,0.3333333333333333,0,0.8,0.8,4.0
Andrey Rublev,Zhizhen Zhang,-41.0,-5.0,-1.0,1,1,1.0,0,0.6,0.4,5.0
Holger Rune,Michael Mmoh,-115.0,0.0,-5.300000000000001,1,1,1.0,0,0.6,0.6,7.0
Arthur Cazaux,Lorenzo Musetti,60.0,-2.0,-0.3999999999999986,1,1,0.5,0,0.6,0.2,3.0
Aleksandar Kovacevic,Jordan Thompson,61.0,0.0,-4.400000000000002,1,1,0.0,0,0.4,1.0,3.0
Juan Pablo Varillas,Francisco Comesana,5.0,7.0,5.0,1,1,0.5,0,0.0,0.0,6.0
Sebastian Korda,Pavel Kotov,-30.0,5.0,-1.5999999999999979,1,1,0.5,0,0.4,0.4,10.0
Dominik Koepfer,Terence Atmane,-88.0,-13.0,7.699999999999999,0,0,0.5,0,0.6,0.2,6.0
Albert Ramos,Hugo Dellien,-53.0,8.0,5.5,0,1,1.0,0,0.4,0.2,7.0
Botic Van De Zandschulp,Adrian Mannarino,56.0,11.0,-7.300000000000001,1,0,0.75,0,0.2,0.6,3.0
Frances Tiafoe,Max Purcell,-46.0,3.0,0.10000000000000142,1,1,0.5,0,0.6,0.4,7.0
Jaume Munar,Bernabe Zapata Miralles,-73.0,0.0,-0.3000000000000007,1,1,0.5,0,0.6,0.2,7.0
Karen Khachanov,Luca Van Assche,-57.0,20.0,8.0,1,1,0.5,0,0.8,0.6,7.0
Matteo Arnaldi,Taylor Fritz,32.0,-11.0,-3.3000000000000007,1,1,0.5,0,0.4,1.0,3.0
Jiri Lehecka,Marton Fucsovics,-41.0,-3.0,-9.8,1,1,0.5,0,0.4,0.6,1.0
Ben Shelton,Daniel Evans,-24.0,18.0,-12.400000000000002,0,1,0.5,0,0.6,0.2,-1.0
Thiago Seyboth Wild,Roman Andres Burruchaga,-86.0,2.0,1.8999999999999986,1,1,0.5,0,0.4,0.5,4.0
Tallon Griekspoor,Abedallah Shelbayh,-200.0,8.0,7.400000000000002,1,0,0.5,0,0.8,0.2,4.0
Dusan Lajovic,Rodrigo Pacheco Mendez,-645.0,-5.0,14.8,1,0,0.5,0,0.6,0.4,8.0
Pedro Martinez,Francesco Passaro,-123.0,5.0,3.6999999999999993,1,1,0.5,0,0.2,0.4,7.0
Alexander Bublik,Tomas Machac,-42.0,13.0,3.3000000000000007,1,1,0.5,0,0.6,0.6,0.0
Casper Ruud,Christopher Eubanks,-23.0,-18.0,-2.6999999999999993,1,1,1.0,0,0.8,0.6,4.0
Facundo Diaz Acosta,Pedro Cachin,-26.0,-2.0,-5.699999999999999,0,1,0.5,0,0.8,0.0,2.0
Ugo Humbert,Gael Monfils,-36.0,-5.0,-11.799999999999997,0,1,0.6666666666666666,0,0.6,0.6,4.0
Stefanos Tsitsipas,Roman Safiullin,-27.0,8.0,-1.0,1,1,0.0,0,0.6,0.2,5.0
Juan Manuel Cerundolo,Yannick Hanfmann,112.0,-10.0,-10.000000000000004,0,1,1.0,0,0.4,0.4,2.0
Andy Murray,Denis Shapovalov,-53.0,6.0,11.900000000000002,1,0,0.5,0,0.2,0.2,2.0
Flavio Cobolli,Felix Auger Aliassime,39.0,-10.0,-1.6999999999999993,1,1,0.5,0,0.4,0.4,3.0
Luciano Darderi,Facundo Bagnis,-68.0,0.0,-11.899999999999999,1,0,1.0,0,0.8,0.8,1.0
Christopher Oconnell,Maximilian Marterer,-28.0,-5.0,1.0,1,0,0.5,0,0.4,0.0,6.0
Sebastian Ofner,Ernesto Escobedo,-456.0,6.0,0.09999999999999787,1,1,0.5,0,0.2,0.2,2.0
Tomas Barrios Vera,Cristian Garin,28.0,6.0,-1.5,1,1,0.5,0,0.2,0.2,3.0
Hubert Hurkacz,Jan Lennard Struff,-17.0,3.0,-6.799999999999997,1,1,0.3333333333333333,0,0.6,0.4,1.0
Alex De Minaur,Taro Daniel,-55.0,-8.0,-6.0,1,1,1.0,0,0.6,0.2,9.0
Alejandro Davidovich Fokina,Fabian Marozsan,-35.0,-10.0,0.3999999999999986,1,1,0.5,0,0.4,0.2,6.0
Jack Draper,Tommy Paul,36.0,8.0,-4.599999999999998,0,1,0.6666666666666666,0,0.4,0.8,8.0
Corentin Moutet,Roberto Carballes Baena,74.0,-3.0,-6.099999999999998,0,1,1.0,0,0.2,0.2,5.0
Jakub Mensik,Borna Coric,56.0,5.0,-8.8,1,1,0.5,0,0.8,0.6,2.0
Yoshihito Nishioka,Nuno Borges,26.0,-15.0,1.3999999999999986,0,1,0.5,0,0.4,0.6,3.0
Thiago Agustin Tirante,Joao Fonseca,-243.0,0.0,5.300000000000001,1,1,0.5,0,0.4,0.5,3.0
Lorenzo Sonego,Sumit Nagal,-49.0,13.0,2.1999999999999993,1,1,0.5,0,0.2,0.6,5.0
Miomir Kecmanovic,Diego Schwartzman,-64.0,13.0,-7.100000000000001,1,1,0.0,0,0.2,0.0,6.0
Federico Coria,Alex Molcan,-47.0,2.0,5.699999999999999,1,0,0.0,0,0.6,0.6,6.0
